datetime,generation_biomass,generation_fossil_brown_coal/lignite,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_hydro_pumped_storage_consumption,generation_hydro_run-of-river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_onshore,total_load_actual,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,is_rain
2018-10-18,6636.0,13865.0,150300.0,121654.0,7892.0,4818.0,16068.0,35308.0,169203.0,1576.0,2414.0,12714.0,7810.0,136638.0,687195.0,289.2832558139535,288.5686046511628,290.0182170542636,1011.6976744186046,85.69767441860465,2.186046511627907,180.47286821705427,0.3418604651162791,52.372093023255815,0.2713178294573643
2018-10-19,7410.0,11602.0,140913.0,86541.0,7903.0,9922.0,17144.0,42544.0,169217.0,1504.0,2480.0,16087.0,7508.0,177399.0,680330.0,290.33693430656933,289.61255474452554,291.01401459854014,1014.007299270073,81.68613138686132,2.7737226277372264,128.97810218978103,0.24087591240875914,44.27007299270073,0.2773722627737226
2018-10-20,8436.0,202.0,103008.0,79386.0,5389.0,13350.0,16981.0,36156.0,169298.0,1398.0,2454.0,12623.0,7737.0,178549.0,604563.0,290.3046616541353,289.5785714285714,291.0146616541353,1019.5488721804511,84.94736842105263,2.661654135338346,102.12781954887218,0.1849624060150376,51.49624060150376,0.21804511278195488
2018-10-21,8171.0,0.0,127170.0,79455.0,5714.0,12963.0,16863.0,33887.0,169315.0,1379.0,2312.0,15627.0,7642.0,95982.0,560732.0,290.8527868852459,290.1827868852459,291.55983606557373,1020.9344262295082,83.69672131147541,1.9754098360655739,151.61475409836066,0.04672131147540984,28.0327868852459,0.06557377049180328
2018-10-22,8741.0,10848.0,130308.0,96074.0,7291.0,6966.0,16213.0,34688.0,169068.0,1560.0,2307.0,32001.0,7754.0,181549.0,665411.0,290.3076422764227,289.4020325203252,291.3695121951219,1021.8861788617886,80.33333333333333,2.0813008130081303,151.26829268292684,0.0,24.016260162601625,0.0
2018-10-23,8033.0,13849.0,154798.0,100398.0,7714.0,15929.0,14798.0,37829.0,169237.0,1556.0,2492.0,22947.0,7615.0,165447.0,680700.0,289.74138211382115,288.93861788617886,290.670325203252,1025.6422764227643,75.73983739837398,1.4146341463414633,146.08943089430895,0.0024390243902439024,23.203252032520325,0.008130081300813009
2018-10-24,7507.0,14862.0,178680.0,119342.0,7835.0,1565.0,14385.0,47286.0,169029.0,1556.0,2489.0,35336.0,7744.0,100142.0,679329.0,289.9293333333333,289.025,290.96666666666664,1024.15,74.74166666666666,1.6083333333333334,152.025,0.0,9.291666666666666,0.0
2018-10-25,7580.0,15577.0,207273.0,124465.0,7482.0,2466.0,14801.0,61996.0,168685.0,1504.0,2507.0,34573.0,7574.0,40296.0,679328.0,289.2523333333333,288.3,290.4,1018.9083333333333,74.11666666666666,1.375,145.25833333333333,0.0,3.816666666666667,0.0
2018-10-26,7607.0,12625.0,213274.0,130024.0,7719.0,2836.0,15250.0,59438.0,168501.0,1543.0,2526.0,9568.0,7790.0,50550.0,680518.0,288.3215748031496,287.33897637795275,289.409842519685,1014.4409448818898,80.78740157480316,1.5590551181102361,175.17322834645668,0.0921259842519685,30.5748031496063,0.14173228346456693
2018-10-27,8017.0,5934.0,105197.0,61125.0,6141.0,7870.0,15454.0,29566.0,168379.0,1428.0,2431.0,10773.0,7862.0,211292.0,611830.0,286.53691176470585,285.8485294117647,287.29705882352937,1007.5147058823529,87.38235294117646,2.036764705882353,155.125,0.19852941176470587,60.50735294117647,0.39705882352941174
2018-10-28,8102.0,294.0,105077.0,51822.0,5844.0,46721.0,16540.0,29183.0,170851.0,1460.0,2327.0,19688.0,7346.0,227199.0,601298.0,281.78259842519685,280.9610236220472,282.66968503937005,1002.3937007874016,75.07874015748031,2.4803149606299213,227.35433070866142,0.12755905511811022,38.14173228346457,0.18110236220472442
2018-10-29,7223.0,4152.0,140011.0,72120.0,7130.0,16422.0,15960.0,34549.0,145299.0,1556.0,2136.0,30554.0,7174.0,277317.0,713078.0,281.65495934959347,280.4833333333333,282.9223577235772,1002.1788617886178,63.72357723577236,4.7073170731707314,266.3170731707317,0.07317073170731707,25.43089430894309,0.10569105691056911
2018-10-30,6669.0,9893.0,184949.0,102162.0,7817.0,2131.0,17186.0,67536.0,145290.0,1535.0,2279.0,5616.0,7239.0,181075.0,739945.0,282.6955479452055,281.6020547945205,283.6020547945205,1002.8904109589041,78.84246575342466,3.212328767123288,181.13698630136986,0.3575342465753425,48.178082191780824,0.2945205479452055
2018-10-31,6996.0,11980.0,232338.0,122678.0,7660.0,2200.0,19149.0,61581.0,145155.0,1544.0,2429.0,9511.0,7451.0,100672.0,733193.0,283.8539552238806,283.17238805970146,284.6126865671642,1004.3880597014926,84.88059701492537,2.783582089552239,168.82089552238807,0.3761194029850746,53.485074626865675,0.3880597014925373
2018-11-01,6665.0,8134.0,129568.0,124328.0,7662.0,24496.0,29294.0,42722.0,145873.0,1399.0,2319.0,16476.0,7697.0,280138.0,797314.0,284.24640625,283.4859375,285.15,1013.546875,79.28125,1.578125,189.46875,0.10078125,27.125,0.1171875
2018-11-02,8983.0,5221.0,83045.0,79505.0,5840.0,32902.0,24619.0,41152.0,170630.0,1293.0,2344.0,28088.0,7772.0,208302.0,671119.0,285.38366666666667,284.575,286.21666666666664,1020.8916666666667,80.54166666666667,1.7083333333333333,161.19166666666666,0.0275,26.616666666666667,0.09166666666666666
2018-11-03,6496.0,0.0,68831.0,21288.0,4280.0,64518.0,43628.0,95641.0,117678.0,1270.0,1875.0,18279.0,6694.0,319136.0,620852.0,284.25841269841266,283.44365079365076,285.24523809523805,1021.5238095238095,78.05555555555556,1.3968253968253967,129.24603174603175,0.0,16.174603174603174,0.0
2018-11-04,5406.0,0.0,102438.0,45921.0,7331.0,19772.0,44625.0,134558.0,121347.0,361.0,2232.0,25531.0,7610.0,278871.0,751650.0,284.22637096774196,283.166129032258,285.5048387096774,1012.8145161290323,76.44354838709677,1.7903225806451613,158.29032258064515,0.0,25.177419354838708,0.0
2018-11-05,6875.0,0.0,142001.0,65048.0,7618.0,491.0,40573.0,99134.0,120505.0,1471.0,2615.0,48244.0,5442.0,73249.0,677046.0,285.1420930232558,284.15,286.087984496124,1004.7984496124031,79.52713178294573,3.317829457364341,194.73643410852713,0.16511627906976745,48.4031007751938,0.24031007751937986
2018-11-06,8388.0,11107.0,160036.0,39352.0,7005.0,1601.0,42932.0,105463.0,121285.0,1277.0,2471.0,26756.0,5637.0,69011.0,666472.0,284.72,283.8666666666667,285.65,1010.7,72.375,3.6333333333333333,210.35,0.045,29.591666666666665,0.15
2018-11-07,8695.0,15585.0,138806.0,113834.0,7301.0,1327.0,28278.0,85156.0,143791.0,1453.0,2414.0,54012.0,7117.0,114173.0,771270.0,286.4201538461538,285.6576923076923,287.2346153846154,1013.9384615384615,75.6076923076923,3.1846153846153844,208.66923076923078,0.04153846153846153,40.276923076923076,0.09230769230769231
2018-11-08,8057.0,13066.0,122808.0,86352.0,6135.0,0.0,21105.0,41729.0,167021.0,1324.0,2379.0,52236.0,7555.0,78971.0,666344.0,285.3520895522388,284.28432835820894,286.4186567164179,1016.5895522388059,83.40298507462687,2.373134328358209,151.97014925373134,0.2373134328358209,52.791044776119406,0.13432835820895522
2018-11-09,8795.0,17991.0,113690.0,124262.0,7242.0,717.0,19057.0,66246.0,167035.0,1336.0,2355.0,40137.0,7631.0,77553.0,691828.0,285.4868617886179,284.67198373983734,286.40369105691053,1016.089430894309,73.51219512195122,3.040650406504065,226.39837398373984,0.1073170731707317,34.91869918699187,0.15447154471544716
2018-11-10,8470.0,17142.0,138012.0,102680.0,7499.0,8114.0,13526.0,31877.0,168201.0,1349.0,2383.0,12347.0,7488.0,176276.0,680081.0,286.95547445255477,285.9310218978102,287.85072992700725,1014.043795620438,78.21897810218978,3.832116788321168,201.20437956204378,0.030656934306569343,46.13138686131387,0.058394160583941604
2018-11-11,8297.0,4266.0,121163.0,47099.0,4740.0,31574.0,33698.0,46772.0,120825.0,1258.0,2185.0,15507.0,7256.0,174717.0,598529.0,289.319173553719,288.4805785123966,290.1252066115702,1013.198347107438,75.67768595041322,2.909090909090909,182.10743801652893,0.017355371900826446,34.56198347107438,0.05785123966942149
2018-11-12,8312.0,16188.0,223830.0,122476.0,7153.0,1447.0,26031.0,86852.0,145135.0,1479.0,2333.0,13950.0,6696.0,69370.0,755752.0,287.18479338842974,286.6210743801652,287.72024793388425,1016.1735537190083,89.85950413223141,1.6694214876033058,167.0495867768595,0.19586776859504132,52.97520661157025,0.2975206611570248
2018-11-13,9045.0,15440.0,217772.0,148733.0,6973.0,1887.0,30823.0,62145.0,121416.0,1427.0,2228.0,14350.0,7379.0,60209.0,718978.0,287.6089166666667,286.96666666666664,288.425,1023.175,85.41666666666667,1.875,115.85833333333333,0.0025,29.258333333333333,0.008333333333333333
2018-11-14,9050.0,16136.0,196999.0,142834.0,6981.0,4036.0,28480.0,57448.0,120919.0,1417.0,2356.0,11820.0,7516.0,114046.0,718112.0,288.13844262295083,287.0434426229508,289.3467213114754,1021.672131147541,82.25409836065573,2.237704918032787,108.72950819672131,0.0049180327868852455,29.049180327868854,0.01639344262295082
2018-11-15,8711.0,16169.0,213327.0,149240.0,6836.0,4640.0,27655.0,64749.0,121329.0,1310.0,2383.0,12940.0,7065.0,81989.0,717353.0,288.4866666666666,287.7574074074074,289.3425925925926,1018.1481481481482,85.88888888888889,2.0296296296296297,109.68148148148148,0.20222222222222222,44.977777777777774,0.23703703703703705
2018-11-16,9099.0,16930.0,202016.0,158029.0,6649.0,2061.0,27980.0,64076.0,121491.0,1306.0,2396.0,12545.0,6903.0,88561.0,710539.0,287.7650406504065,286.7922764227642,288.8654471544715,1018.5772357723578,84.4390243902439,2.2845528455284554,120.21951219512195,0.1146341463414634,47.00813008130081,0.1951219512195122
2018-11-17,8987.0,16022.0,127505.0,127854.0,5698.0,3861.0,25706.0,40974.0,121479.0,1308.0,2375.0,15107.0,6935.0,109760.0,632882.0,287.1439837398374,285.82479674796747,288.57276422764227,1015.0650406504066,79.85365853658537,1.8455284552845528,111.35772357723577,0.024390243902439025,41.0650406504065,0.04878048780487805
2018-11-18,8709.0,9962.0,115657.0,96563.0,5003.0,19163.0,25309.0,37595.0,121425.0,1322.0,2281.0,3537.0,7234.0,171622.0,598414.0,285.4487771516394,284.6840230532787,286.2168099385246,1002.0327868852459,87.86065573770492,3.0163934426229506,99.92622950819673,0.27049180327868855,63.42622950819672,0.45901639344262296
2018-11-19,8480.0,15415.0,250986.0,136927.0,6145.0,2426.0,26572.0,80264.0,121382.0,1348.0,2317.0,6902.0,7411.0,64866.0,714983.0,285.0616803278689,284.85217213114754,285.2538114754098,989.6639344262295,90.31147540983606,3.3934426229508197,124.14754098360656,0.21639344262295082,57.73770491803279,0.47540983606557374
2018-11-20,8069.0,17150.0,206389.0,148319.0,6318.0,1680.0,26099.0,59221.0,121308.0,1360.0,2426.0,7466.0,6426.0,131340.0,740826.0,284.39262295081966,283.6991803278688,285.1090163934426,1002.3852459016393,84.92622950819673,2.9836065573770494,182.51639344262296,0.14754098360655737,55.385245901639344,0.3524590163934426
2018-11-21,7419.0,16129.0,206507.0,149012.0,6785.0,1131.0,25978.0,55716.0,121236.0,1323.0,2456.0,10782.0,6368.0,155613.0,744848.0,284.5722950819672,283.74836065573766,285.44508196721307,1010.0983606557377,79.13934426229508,2.7459016393442623,188.71311475409837,0.05163934426229508,30.188524590163933,0.09016393442622951
2018-11-22,7409.0,16014.0,232700.0,149832.0,6557.0,57.0,27446.0,70353.0,121226.0,1293.0,2414.0,5226.0,6605.0,130355.0,748813.0,284.4066935483871,283.2870967741935,285.56935483870967,1014.9677419354839,79.2741935483871,1.7338709677419355,170.15322580645162,0.1185483870967742,29.733870967741936,0.13709677419354838
2018-11-23,8109.0,6463.0,226179.0,148918.0,6487.0,1580.0,27720.0,64364.0,121235.0,1347.0,2455.0,12187.0,7018.0,133713.0,743795.0,284.17546875,283.2984375,285.0875,1013.65625,81.265625,2.203125,210.8984375,0.15,34.4140625,0.234375
2018-11-24,8619.0,0.0,146642.0,134213.0,5890.0,3876.0,27930.0,41403.0,121133.0,1362.0,2450.0,18487.0,7163.0,156266.0,666693.0,282.44222222222226,281.4753968253968,283.4595238095238,1015.1825396825396,77.11111111111111,1.8888888888888888,169.5952380952381,0.007142857142857143,22.706349206349206,0.007936507936507936
2018-11-25,8456.0,0.0,128639.0,118525.0,4995.0,15838.0,29224.0,43675.0,121062.0,1356.0,2367.0,10182.0,7093.0,194226.0,627801.0,284.88948529411766,284.06911764705876,285.73088235294114,1010.2647058823529,81.3529411764706,3.7058823529411766,210.9264705882353,0.08602941176470588,48.99264705882353,0.1323529411764706
2018-11-26,8337.0,0.0,141354.0,130388.0,6606.0,17461.0,30974.0,59418.0,121019.0,1379.0,1918.0,16904.0,6953.0,253628.0,742193.0,283.95417355371904,283.31276859504135,284.7177272727273,1008.99173553719,78.41322314049587,3.7768595041322315,254.11570247933884,0.13140495867768595,36.231404958677686,0.2727272727272727
2018-11-27,8544.0,0.0,217729.0,147099.0,7200.0,2356.0,30745.0,58094.0,120902.0,1392.0,2128.0,21668.0,6744.0,167023.0,758041.0,282.9823333333333,282.0833333333333,284.025,1021.175,73.15833333333333,1.9916666666666667,166.6,0.01,3.8833333333333333,0.03333333333333333
2018-11-28,8442.0,0.0,214334.0,137705.0,7157.0,4942.0,29662.0,56363.0,121049.0,1384.0,2280.0,24797.0,6718.0,135487.0,760195.0,282.9417355371901,281.72851239669416,284.37314049586774,1021.7355371900826,68.90082644628099,2.2148760330578514,183.44628099173553,0.0,2.644628099173554,0.0
2018-11-29,8566.0,0.0,210343.0,143915.0,7002.0,4653.0,29902.0,69596.0,120976.0,1384.0,2067.0,19819.0,7003.0,124195.0,763215.0,282.120325203252,280.70284552845527,283.7841463414634,1019.560975609756,72.39024390243902,2.252032520325203,188.53658536585365,0.01951219512195122,14.357723577235772,0.032520325203252036
2018-11-30,8824.0,0.0,201673.0,143669.0,7460.0,2770.0,29144.0,56692.0,120605.0,1373.0,2251.0,22519.0,7209.0,168776.0,751533.0,283.9983846153846,283.0423076923077,285.0192307692308,1019.123076923077,77.1923076923077,2.5307692307692307,205.8153846153846,0.07153846153846155,33.95384615384615,0.13846153846153847
2018-12-01,7850.0,12597.0,176613.0,142904.0,8154.0,2694.0,28152.0,68666.0,145918.0,1407.0,2407.0,18926.0,8217.0,139141.0,800385.0,282.1933333333333,281.125,283.43333333333334,1022.0166666666667,74.76666666666667,2.066666666666667,146.55833333333334,0.014999999999999998,11.291666666666666,0.05
2018-12-02,9089.0,16165.0,139740.0,107671.0,7230.0,10782.0,28703.0,62980.0,170453.0,1553.0,2290.0,19401.0,7689.0,170202.0,791656.0,283.5249606299212,282.5437007874015,284.661811023622,1021.8188976377953,76.76377952755905,1.9763779527559056,153.29921259842519,0.004724409448818898,19.929133858267715,0.015748031496062992
2018-12-03,6898.0,0.0,102833.0,21848.0,7086.0,34303.0,42954.0,120742.0,132231.0,1329.0,2200.0,29396.0,7103.0,290650.0,736868.0,284.20654135338344,282.931954887218,285.56353383458645,1022.0300751879699,76.54887218045113,2.3157894736842106,154.84962406015038,0.011278195488721804,29.045112781954888,0.022556390977443608
2018-12-04,5743.0,0.0,135522.0,62110.0,7201.0,17551.0,43505.0,162058.0,121167.0,383.0,2465.0,16249.0,7076.0,157870.0,743871.0,284.7734351145038,283.45534351145034,286.2874045801526,1022.9694656488549,80.46564885496183,1.8931297709923665,148.68702290076337,0.004580152671755725,13.412213740458014,0.015267175572519083
2018-12-05,6345.0,0.0,92033.0,39813.0,6072.0,28699.0,37943.0,53686.0,113204.0,1298.0,2452.0,43009.0,4836.0,192230.0,608111.0,284.7038888888889,283.6261904761904,285.93571428571425,1023.9920634920635,84.01587301587301,1.7301587301587302,169.72222222222223,0.0,8.706349206349206,0.0
2018-12-06,8332.0,6297.0,127270.0,38615.0,7841.0,2854.0,42198.0,91142.0,121376.0,1254.0,2562.0,45020.0,5561.0,137709.0,688513.0,284.3364227642276,283.2719512195122,285.6459349593496,1026.861788617886,79.73983739837398,2.016260162601626,163.2520325203252,0.0,20.715447154471544,0.0
2018-12-07,8654.0,15902.0,162689.0,117415.0,6856.0,58.0,27365.0,80431.0,140403.0,1475.0,2392.0,50931.0,7353.0,65207.0,760278.0,282.6001652892562,281.52190082644626,283.844214876033,1026.3636363636363,82.45454545454545,2.2975206611570247,189.86776859504133,0.022314049586776862,9.413223140495868,0.05785123966942149
2018-12-08,8320.0,11301.0,117755.0,78640.0,5659.0,3308.0,21103.0,32353.0,166765.0,1361.0,2271.0,49368.0,7619.0,91451.0,626962.0,282.611953125,281.5484375,283.9390625,1027.625,80.359375,1.9453125,161.28125,0.00234375,19.7421875,0.0078125
2018-12-09,9079.0,16697.0,147816.0,137453.0,7216.0,113.0,18378.0,81843.0,167094.0,1318.0,2440.0,37347.0,7807.0,46151.0,735160.0,283.8354471544716,282.5483739837398,285.4020325203252,1028.178861788618,75.0,2.5203252032520327,188.6178861788618,0.0,16.788617886178862,0.0
2018-12-10,7606.0,17141.0,105033.0,74047.0,7061.0,7030.0,13563.0,35776.0,168092.0,1371.0,2227.0,26281.0,7126.0,143861.0,586584.0,283.56775,282.21666666666664,285.1333333333333,1028.5583333333334,72.4,2.1,178.03333333333333,0.005,10.825,0.016666666666666666
2018-12-11,8490.0,15697.0,228065.0,129611.0,6296.0,4306.0,33596.0,69844.0,121569.0,1455.0,2135.0,9735.0,7220.0,71592.0,711135.0,281.3956557377049,280.1745901639344,282.78114754098357,1022.8360655737705,80.06557377049181,1.7950819672131149,171.5327868852459,0.0,13.254098360655737,0.0
2018-12-12,8831.0,16452.0,203823.0,116937.0,7003.0,110.0,26098.0,91015.0,144903.0,1521.0,2346.0,9751.0,6544.0,121420.0,764038.0,282.72141732283467,281.5988188976378,283.94527559055115,1019.9527559055118,83.22047244094489,2.0708661417322833,204.76377952755905,0.009448818897637795,42.51968503937008,0.031496062992125984
2018-12-13,8248.0,10861.0,138073.0,98342.0,6724.0,7683.0,27709.0,55803.0,145409.0,1503.0,2353.0,7888.0,6857.0,286914.0,774203.0,283.7391472868217,282.8786821705426,284.6616279069767,1010.4108527131783,77.96124031007751,4.410852713178294,258.4496124031008,0.2697674418604651,47.01550387596899,0.32558139534883723
2018-12-14,7988.0,5336.0,177437.0,104161.0,7043.0,3898.0,29109.0,56271.0,146373.0,1386.0,2281.0,18954.0,6888.0,259894.0,763416.0,282.5011570247934,281.52190082644626,283.645867768595,1018.5619834710744,73.29752066115702,3.2479338842975207,243.47107438016528,0.049586776859504134,22.198347107438018,0.14049586776859505
2018-12-15,7707.0,5320.0,114412.0,84737.0,5794.0,3538.0,30168.0,42231.0,146277.0,1367.0,2242.0,15479.0,6847.0,241391.0,683695.0,282.49909836065575,281.4696721311475,283.6909836065573,1023.0491803278688,75.81967213114754,2.5491803278688523,192.172131147541,0.007377049180327868,20.07377049180328,0.02459016393442623
2018-12-16,7386.0,4955.0,99779.0,68295.0,5041.0,17438.0,32170.0,38904.0,146404.0,1380.0,2086.0,9549.0,6964.0,279968.0,643767.0,284.32380597014924,283.5305970149254,285.06044776119404,1020.5298507462686,81.8731343283582,3.1343283582089554,209.0820895522388,0.06940298507462687,45.38059701492537,0.11194029850746269
2018-12-17,7114.0,7052.0,210099.0,105245.0,6421.0,8470.0,33704.0,85513.0,146421.0,1481.0,2170.0,17562.0,6924.0,152345.0,762750.0,281.62434426229504,280.4040983606557,283.0106557377049,1026.9426229508197,70.59016393442623,2.680327868852459,168.63114754098362,0.0,16.508196721311474,0.0
2018-12-18,7152.0,5497.0,177921.0,104435.0,7072.0,6532.0,32391.0,60206.0,137885.0,1429.0,2205.0,11502.0,6970.0,212275.0,786891.0,280.76149999999996,279.25,282.43333333333334,1023.0416666666666,72.475,2.6333333333333333,182.89166666666668,0.0,14.791666666666666,0.0
2018-12-19,7340.0,9855.0,176368.0,102702.0,7242.0,7281.0,32867.0,65203.0,121355.0,1327.0,2251.0,13137.0,6699.0,208671.0,772018.0,283.87847999999997,283.0028,284.8428,1021.296,73.648,3.04,200.632,0.048,28.136,0.064
2018-12-20,7303.0,10765.0,185263.0,110695.0,6974.0,4450.0,32808.0,70430.0,121380.0,1231.0,2317.0,13233.0,6571.0,146024.0,761545.0,282.8244262295082,281.6581967213114,284.08442622950815,1025.4426229508197,74.72131147540983,2.0491803278688523,194.13114754098362,0.0,25.737704918032787,0.0
2018-12-21,7768.0,13785.0,143883.0,80864.0,6731.0,3500.0,31299.0,54981.0,121345.0,1380.0,2444.0,16449.0,6349.0,175291.0,734264.0,283.07314173228343,281.82227559055116,284.3813307086614,1029.4094488188975,77.5748031496063,3.078740157480315,186.29921259842519,0.0,23.173228346456693,0.0
2018-12-22,8310.0,16336.0,148166.0,66039.0,6346.0,5508.0,31053.0,62512.0,121352.0,1305.0,2477.0,15709.0,7169.0,99579.0,651730.0,283.62629921259844,282.25236220472436,285.1027559055118,1030.1574803149606,76.7007874015748,2.204724409448819,151.30708661417322,0.0,28.69291338582677,0.0
2018-12-23,8263.0,15623.0,163110.0,61951.0,5371.0,9701.0,30539.0,52403.0,123465.0,1352.0,2374.0,17493.0,7165.0,55329.0,611552.0,282.30846153846153,280.95,284.08846153846156,1029.5692307692307,82.05384615384615,1.9230769230769231,145.14615384615385,0.0,19.446153846153845,0.0
